epsilon, alpha, beta, pop, dif1, dif2, difratio, blobsize, winner, time, converged
.01, 0.4692138671874999, 1, 50, 2.0, 19.0, 0.10526315789473684, 26.0, 1, 58, 0
.01, 0.4687866210937499, 1, 50, 2.0, 19.0, 0.10526315789473684, 26.0, 2, 9, 0
.01, 0.4690002441406249, 1, 50, 2.0, 19.0, 0.10526315789473684, 26.0, 1, 58, 0
.01, 0.4688934326171874, 1, 50, 2.0, 19.0, 0.10526315789473684, 26.0, 2, 9, 0
.01, 0.46894683837890616, 1, 50, 2.0, 19.0, 0.10526315789473684, 26.0, 2, 9, 0
.01, 0.46897354125976554, 1, 50, 2.0, 19.0, 0.10526315789473684, 26.0, 1, 58, 0
.01, 0.46896018981933585, 1, 50, 2.0, 19.0, 0.10526315789473684, 26.0, 2, 9, 0
.01, 0.4689668655395507, 1, 50, 2.0, 19.0, 0.10526315789473684, 26.0, 2, 9, 0
.01, 0.4689702033996581, 1, 50, 2.0, 19.0, 0.10526315789473684, 26.0, 1, 58, 0
.01, 0.4689685344696044, 1, 50, 2.0, 19.0, 0.10526315789473684, 26.0, 3, 58, 1
.01, 2.15, 1, 50, 3.0, 18.0, 0.16666666666666666, 26.0, 1, 3, 0
.01, 1.275, 1, 50, 3.0, 18.0, 0.16666666666666666, 26.0, 1, 4, 0
.01, 0.8374999999999999, 1, 50, 3.0, 18.0, 0.16666666666666666, 26.0, 1, 9, 0
.01, 0.6187499999999999, 1, 50, 3.0, 18.0, 0.16666666666666666, 26.0, 1, 23, 0
.01, 0.5093749999999999, 1, 50, 3.0, 18.0, 0.16666666666666666, 26.0, 2, 5, 0
.01, 0.5640624999999999, 1, 50, 3.0, 18.0, 0.16666666666666666, 26.0, 1, 36, 0
.01, 0.5367187499999999, 1, 50, 3.0, 18.0, 0.16666666666666666, 26.0, 1, 55, 0
.01, 0.5230468749999999, 1, 50, 3.0, 18.0, 0.16666666666666666, 26.0, 2, 7, 0
.01, 0.5298828124999999, 1, 50, 3.0, 18.0, 0.16666666666666666, 26.0, 2, 12, 0
.01, 0.5333007812499999, 1, 50, 3.0, 18.0, 0.16666666666666666, 26.0, 3, 60, 0
.01, 2.15, 1, 50, 4.0, 17.0, 0.23529411764705882, 26.0, 1, 2, 0
.01, 1.275, 1, 50, 4.0, 17.0, 0.23529411764705882, 26.0, 1, 4, 0
.01, 0.8374999999999999, 1, 50, 4.0, 17.0, 0.23529411764705882, 26.0, 1, 10, 0
.01, 0.6187499999999999, 1, 50, 4.0, 17.0, 0.23529411764705882, 26.0, 1, 43, 0
.01, 0.5093749999999999, 1, 50, 4.0, 17.0, 0.23529411764705882, 26.0, 2, 4, 0
.01, 0.5640624999999999, 1, 50, 4.0, 17.0, 0.23529411764705882, 26.0, 2, 6, 0
.01, 0.5914062499999999, 1, 50, 4.0, 17.0, 0.23529411764705882, 26.0, 2, 11, 0
.01, 0.6050781249999999, 1, 50, 4.0, 17.0, 0.23529411764705882, 26.0, 1, 59, 0
.01, 0.5982421874999999, 1, 50, 4.0, 17.0, 0.23529411764705882, 26.0, 2, 18, 0
.01, 0.6016601562499999, 1, 50, 4.0, 17.0, 0.23529411764705882, 26.0, 3, 60, 0
.01, 2.15, 1, 50, 5.0, 16.0, 0.3125, 26.0, 1, 2, 0
.01, 1.275, 1, 50, 5.0, 16.0, 0.3125, 26.0, 1, 4, 0
.01, 0.8374999999999999, 1, 50, 5.0, 16.0, 0.3125, 26.0, 1, 13, 0
.01, 0.6187499999999999, 1, 50, 5.0, 16.0, 0.3125, 26.0, 2, 6, 0
.01, 0.7281249999999999, 1, 50, 5.0, 16.0, 0.3125, 26.0, 1, 27, 0
.01, 0.6734374999999999, 1, 50, 5.0, 16.0, 0.3125, 26.0, 2, 58, 0
.01, 0.7007812499999999, 1, 50, 5.0, 16.0, 0.3125, 26.0, 1, 36, 0
.01, 0.6871093749999999, 1, 50, 5.0, 16.0, 0.3125, 26.0, 1, 46, 0
.01, 0.6802734374999999, 1, 50, 5.0, 16.0, 0.3125, 26.0, 1, 54, 0
.01, 0.6768554687499999, 1, 50, 5.0, 16.0, 0.3125, 26.0, 3, 60, 0
.01, 2.15, 1, 50, 6.0, 15.0, 0.40000000000000002, 26.0, 1, 2, 0
.01, 1.275, 1, 50, 6.0, 15.0, 0.40000000000000002, 26.0, 1, 5, 0
.01, 0.8374999999999999, 1, 50, 6.0, 15.0, 0.40000000000000002, 26.0, 1, 19, 0
.01, 0.6187499999999999, 1, 50, 6.0, 15.0, 0.40000000000000002, 26.0, 2, 4, 0
.01, 0.7281249999999999, 1, 50, 6.0, 15.0, 0.40000000000000002, 26.0, 2, 13, 0
.01, 0.7828124999999999, 1, 50, 6.0, 15.0, 0.40000000000000002, 26.0, 1, 32, 0
.01, 0.7554687499999999, 1, 50, 6.0, 15.0, 0.40000000000000002, 26.0, 1, 54, 0
.01, 0.7417968749999999, 1, 50, 6.0, 15.0, 0.40000000000000002, 26.0, 2, 21, 0
.01, 0.7486328124999999, 1, 50, 6.0, 15.0, 0.40000000000000002, 26.0, 2, 59, 0
.01, 0.7520507812499999, 1, 50, 6.0, 15.0, 0.40000000000000002, 26.0, 3, 60, 0
.01, 2.15, 1, 50, 7.0, 14.0, 0.5, 26.0, 1, 2, 0
.01, 1.275, 1, 50, 7.0, 14.0, 0.5, 26.0, 1, 5, 0
.01, 0.8374999999999999, 1, 50, 7.0, 14.0, 0.5, 26.0, 1, 50, 0
.01, 0.6187499999999999, 1, 50, 7.0, 14.0, 0.5, 26.0, 2, 4, 0
.01, 0.7281249999999999, 1, 50, 7.0, 14.0, 0.5, 26.0, 2, 6, 0
.01, 0.7828124999999999, 1, 50, 7.0, 14.0, 0.5, 26.0, 2, 10, 0
.01, 0.8101562499999999, 1, 50, 7.0, 14.0, 0.5, 26.0, 2, 16, 0
.01, 0.8238281249999999, 1, 50, 7.0, 14.0, 0.5, 26.0, 2, 30, 0
.01, 0.8306640624999999, 1, 50, 7.0, 14.0, 0.5, 26.0, 3, 60, 0
.01, 2.15, 1, 50, 8.0, 13.0, 0.61538461538461542, 26.0, 1, 2, 0
.01, 1.275, 1, 50, 8.0, 13.0, 0.61538461538461542, 26.0, 1, 6, 0
.01, 0.8374999999999999, 1, 50, 8.0, 13.0, 0.61538461538461542, 26.0, 2, 8, 0
.01, 1.05625, 1, 50, 8.0, 13.0, 0.61538461538461542, 26.0, 1, 12, 0
.01, 0.9468749999999999, 1, 50, 8.0, 13.0, 0.61538461538461542, 26.0, 1, 29, 0
.01, 0.8921874999999999, 1, 50, 8.0, 13.0, 0.61538461538461542, 26.0, 2, 18, 0
.01, 0.9195312499999999, 1, 50, 8.0, 13.0, 0.61538461538461542, 26.0, 1, 53, 0
.01, 0.9058593749999999, 1, 50, 8.0, 13.0, 0.61538461538461542, 26.0, 2, 30, 0
.01, 0.9126953124999999, 1, 50, 8.0, 13.0, 0.61538461538461542, 26.0, 3, 60, 0
.01, 2.15, 1, 50, 9.0, 12.0, 0.75, 26.0, 1, 2, 0
.01, 1.275, 1, 50, 9.0, 12.0, 0.75, 26.0, 1, 7, 0
.01, 0.8374999999999999, 1, 50, 9.0, 12.0, 0.75, 26.0, 2, 6, 0
.01, 1.05625, 1, 50, 9.0, 12.0, 0.75, 26.0, 1, 22, 0
.01, 0.9468749999999999, 1, 50, 9.0, 12.0, 0.75, 26.0, 2, 12, 0
.01, 1.0015625, 1, 50, 9.0, 12.0, 0.75, 26.0, 3, 60, 0
.01, 2.15, 1, 50, 10.0, 11.0, 0.90909090909090906, 26.0, 1, 2, 0
.01, 1.275, 1, 50, 10.0, 11.0, 0.90909090909090906, 26.0, 1, 9, 0
.01, 0.8374999999999999, 1, 50, 10.0, 11.0, 0.90909090909090906, 26.0, 2, 5, 0
.01, 1.05625, 1, 50, 10.0, 11.0, 0.90909090909090906, 26.0, 2, 16, 0
.01, 1.165625, 1, 50, 10.0, 11.0, 0.90909090909090906, 26.0, 1, 18, 0
.01, 1.1109375, 1, 50, 10.0, 11.0, 0.90909090909090906, 26.0, 1, 48, 0
.01, 1.08359375, 1, 50, 10.0, 11.0, 0.90909090909090906, 26.0, 2, 26, 0
.01, 1.097265625, 1, 50, 10.0, 11.0, 0.90909090909090906, 26.0, 2, 47, 0
.01, 1.1041015625, 1, 50, 10.0, 11.0, 0.90909090909090906, 26.0, 3, 60, 0
.01, 2.15, 1, 50, 11.0, 10.0, 1.1000000000000001, 26.0, 1, 2, 0
.01, 1.275, 1, 50, 11.0, 10.0, 1.1000000000000001, 26.0, 1, 17, 0
.01, 0.8374999999999999, 1, 50, 11.0, 10.0, 1.1000000000000001, 26.0, 2, 4, 0
.01, 1.05625, 1, 50, 11.0, 10.0, 1.1000000000000001, 26.0, 2, 8, 0
.01, 1.165625, 1, 50, 11.0, 10.0, 1.1000000000000001, 26.0, 2, 18, 0
.01, 1.2203125, 1, 50, 11.0, 10.0, 1.1000000000000001, 26.0, 1, 47, 0
.01, 1.19296875, 1, 50, 11.0, 10.0, 1.1000000000000001, 26.0, 2, 30, 0
.01, 1.206640625, 1, 50, 11.0, 10.0, 1.1000000000000001, 26.0, 2, 52, 0
.01, 1.2134765625, 1, 50, 11.0, 10.0, 1.1000000000000001, 26.0, 3, 60, 0
.01, 2.15, 1, 50, 12.0, 9.0, 1.3333333333333333, 26.0, 1, 3, 0
.01, 1.275, 1, 50, 12.0, 9.0, 1.3333333333333333, 26.0, 2, 18, 0
.01, 1.7125, 1, 50, 12.0, 9.0, 1.3333333333333333, 26.0, 1, 4, 0
.01, 1.49375, 1, 50, 12.0, 9.0, 1.3333333333333333, 26.0, 1, 8, 0
.01, 1.384375, 1, 50, 12.0, 9.0, 1.3333333333333333, 26.0, 1, 17, 0
.01, 1.3296875, 1, 50, 12.0, 9.0, 1.3333333333333333, 26.0, 2, 56, 0
.01, 1.35703125, 1, 50, 12.0, 9.0, 1.3333333333333333, 26.0, 1, 28, 0
.01, 1.343359375, 1, 50, 12.0, 9.0, 1.3333333333333333, 26.0, 1, 46, 0
.01, 1.3365234375, 1, 50, 12.0, 9.0, 1.3333333333333333, 26.0, 3, 60, 0
.01, 2.15, 1, 50, 13.0, 8.0, 1.625, 26.0, 1, 3, 0
.01, 1.275, 1, 50, 13.0, 8.0, 1.625, 26.0, 2, 9, 0
.01, 1.7125, 1, 50, 13.0, 8.0, 1.625, 26.0, 1, 5, 0
.01, 1.49375, 1, 50, 13.0, 8.0, 1.625, 26.0, 1, 29, 0
.01, 1.384375, 1, 50, 13.0, 8.0, 1.625, 26.0, 2, 16, 0
.01, 1.4390625, 1, 50, 13.0, 8.0, 1.625, 26.0, 2, 27, 0
.01, 1.46640625, 1, 50, 13.0, 8.0, 1.625, 26.0, 2, 48, 0
.01, 1.480078125, 1, 50, 13.0, 8.0, 1.625, 26.0, 3, 60, 0
.01, 2.15, 1, 50, 14.0, 7.0, 2.0, 26.0, 1, 3, 0
.01, 1.275, 1, 50, 14.0, 7.0, 2.0, 26.0, 2, 7, 0
.01, 1.7125, 1, 50, 14.0, 7.0, 2.0, 26.0, 1, 10, 0
.01, 1.49375, 1, 50, 14.0, 7.0, 2.0, 26.0, 2, 14, 0
.01, 1.603125, 1, 50, 14.0, 7.0, 2.0, 26.0, 2, 30, 0
.01, 1.6578125, 1, 50, 14.0, 7.0, 2.0, 26.0, 1, 24, 0
.01, 1.63046875, 1, 50, 14.0, 7.0, 2.0, 26.0, 2, 49, 0
.01, 1.644140625, 1, 50, 14.0, 7.0, 2.0, 26.0, 3, 60, 0
.01, 2.15, 1, 50, 15.0, 6.0, 2.5, 26.0, 1, 4, 0
.01, 1.275, 1, 50, 15.0, 6.0, 2.5, 26.0, 2, 6, 0
.01, 1.7125, 1, 50, 15.0, 6.0, 2.5, 26.0, 2, 18, 0
.01, 1.93125, 1, 50, 15.0, 6.0, 2.5, 26.0, 1, 7, 0
.01, 1.821875, 1, 50, 15.0, 6.0, 2.5, 26.0, 2, 44, 0
.01, 1.8765625, 1, 50, 15.0, 6.0, 2.5, 26.0, 1, 11, 0
.01, 1.84921875, 1, 50, 15.0, 6.0, 2.5, 26.0, 1, 23, 0
.01, 1.835546875, 1, 50, 15.0, 6.0, 2.5, 26.0, 2, 57, 0
.01, 1.8423828125, 1, 50, 15.0, 6.0, 2.5, 26.0, 3, 60, 0
.01, 2.15, 1, 50, 16.0, 5.0, 3.2000000000000002, 26.0, 1, 6, 0
.01, 1.275, 1, 50, 16.0, 5.0, 3.2000000000000002, 26.0, 2, 5, 0
.01, 1.7125, 1, 50, 16.0, 5.0, 3.2000000000000002, 26.0, 2, 10, 0
.01, 1.93125, 1, 50, 16.0, 5.0, 3.2000000000000002, 26.0, 2, 19, 0
.01, 2.040625, 1, 50, 16.0, 5.0, 3.2000000000000002, 26.0, 2, 35, 0
.01, 2.0953125, 1, 50, 16.0, 5.0, 3.2000000000000002, 26.0, 1, 10, 0
.01, 2.06796875, 1, 50, 16.0, 5.0, 3.2000000000000002, 26.0, 2, 45, 0
.01, 2.081640625, 1, 50, 16.0, 5.0, 3.2000000000000002, 26.0, 2, 54, 0
.01, 2.0884765625, 1, 50, 16.0, 5.0, 3.2000000000000002, 26.0, 1, 12, 0
.01, 2.08505859375, 1, 50, 16.0, 5.0, 3.2000000000000002, 26.0, 1, 13, 0
.01, 2.083349609375, 1, 50, 16.0, 5.0, 3.2000000000000002, 26.0, 1, 15, 0
.01, 2.0824951171875, 1, 50, 16.0, 5.0, 3.2000000000000002, 26.0, 2, 54, 0
.01, 2.08292236328125, 1, 50, 16.0, 5.0, 3.2000000000000002, 26.0, 1, 16, 0
.01, 2.082708740234375, 1, 50, 16.0, 5.0, 3.2000000000000002, 26.0, 2, 54, 0
.01, 2.0828155517578124, 1, 50, 16.0, 5.0, 3.2000000000000002, 26.0, 1, 16, 0
.01, 2.0827621459960937, 1, 50, 16.0, 5.0, 3.2000000000000002, 26.0, 2, 55, 0
.01, 2.082788848876953, 1, 50, 16.0, 5.0, 3.2000000000000002, 26.0, 2, 55, 0
.01, 2.0828022003173827, 1, 50, 16.0, 5.0, 3.2000000000000002, 26.0, 2, 55, 0
.01, 2.0828088760375976, 1, 50, 16.0, 5.0, 3.2000000000000002, 26.0, 2, 55, 0
.01, 2.082812213897705, 1, 50, 16.0, 5.0, 3.2000000000000002, 26.0, 1, 16, 0
.01, 2.0828105449676513, 1, 50, 16.0, 5.0, 3.2000000000000002, 26.0, 3, 16, 1
.01, 2.15, 1, 50, 17.0, 4.0, 4.25, 26.0, 2, 16, 0
.01, 3.025, 1, 50, 17.0, 4.0, 4.25, 26.0, 1, 2, 0
.01, 2.5875, 1, 50, 17.0, 4.0, 4.25, 26.0, 1, 3, 0
.01, 2.36875, 1, 50, 17.0, 4.0, 4.25, 26.0, 2, 40, 0
.01, 2.478125, 1, 50, 17.0, 4.0, 4.25, 26.0, 1, 4, 0
.01, 2.4234375, 1, 50, 17.0, 4.0, 4.25, 26.0, 1, 6, 0
.01, 2.39609375, 1, 50, 17.0, 4.0, 4.25, 26.0, 1, 7, 0
.01, 2.382421875, 1, 50, 17.0, 4.0, 4.25, 26.0, 1, 8, 0
.01, 2.3755859375, 1, 50, 17.0, 4.0, 4.25, 26.0, 1, 9, 0
.01, 2.37216796875, 1, 50, 17.0, 4.0, 4.25, 26.0, 1, 9, 0
.01, 2.370458984375, 1, 50, 17.0, 4.0, 4.25, 26.0, 1, 10, 0
.01, 2.3696044921875, 1, 50, 17.0, 4.0, 4.25, 26.0, 1, 11, 0
.01, 2.36917724609375, 1, 50, 17.0, 4.0, 4.25, 26.0, 2, 40, 0
.01, 2.369390869140625, 1, 50, 17.0, 4.0, 4.25, 26.0, 1, 11, 0
.01, 2.3692840576171874, 1, 50, 17.0, 4.0, 4.25, 26.0, 1, 11, 0
.01, 2.3692306518554687, 1, 50, 17.0, 4.0, 4.25, 26.0, 1, 11, 0
.01, 2.3692039489746093, 1, 50, 17.0, 4.0, 4.25, 26.0, 1, 11, 0
.01, 2.3691905975341796, 1, 50, 17.0, 4.0, 4.25, 26.0, 2, 40, 0
.01, 2.3691972732543944, 1, 50, 17.0, 4.0, 4.25, 26.0, 1, 11, 0
.01, 2.369193935394287, 1, 50, 17.0, 4.0, 4.25, 26.0, 1, 11, 0
.01, 2.3691922664642333, 1, 50, 17.0, 4.0, 4.25, 26.0, 3, 11, 1
.01, 2.15, 1, 50, 18.0, 3.0, 6.0, 26.0, 2, 10, 0
.01, 3.025, 1, 50, 18.0, 3.0, 6.0, 26.0, 1, 3, 0
.01, 2.5875, 1, 50, 18.0, 3.0, 6.0, 26.0, 2, 21, 0
.01, 2.80625, 1, 50, 18.0, 3.0, 6.0, 26.0, 1, 4, 0
.01, 2.696875, 1, 50, 18.0, 3.0, 6.0, 26.0, 2, 28, 0
.01, 2.7515625, 1, 50, 18.0, 3.0, 6.0, 26.0, 1, 5, 0
.01, 2.72421875, 1, 50, 18.0, 3.0, 6.0, 26.0, 2, 30, 0
.01, 2.737890625, 1, 50, 18.0, 3.0, 6.0, 26.0, 1, 6, 0
.01, 2.7310546875, 1, 50, 18.0, 3.0, 6.0, 26.0, 2, 31, 0
.01, 2.73447265625, 1, 50, 18.0, 3.0, 6.0, 26.0, 1, 7, 0
.01, 2.732763671875, 1, 50, 18.0, 3.0, 6.0, 26.0, 1, 7, 0
.01, 2.7319091796875, 1, 50, 18.0, 3.0, 6.0, 26.0, 2, 31, 0
.01, 2.73233642578125, 1, 50, 18.0, 3.0, 6.0, 26.0, 1, 8, 0
.01, 2.732122802734375, 1, 50, 18.0, 3.0, 6.0, 26.0, 2, 31, 0
.01, 2.7322296142578124, 1, 50, 18.0, 3.0, 6.0, 26.0, 2, 31, 0
.01, 2.732283020019531, 1, 50, 18.0, 3.0, 6.0, 26.0, 2, 31, 0
.01, 2.7323097229003905, 1, 50, 18.0, 3.0, 6.0, 26.0, 1, 8, 0
.01, 2.732296371459961, 1, 50, 18.0, 3.0, 6.0, 26.0, 1, 8, 0
.01, 2.732289695739746, 1, 50, 18.0, 3.0, 6.0, 26.0, 2, 31, 0
.01, 2.7322930335998534, 1, 50, 18.0, 3.0, 6.0, 26.0, 1, 8, 0
.01, 2.7322913646697997, 1, 50, 18.0, 3.0, 6.0, 26.0, 3, 8, 1
.01, 2.15, 1, 50, 19.0, 2.0, 9.5, 26.0, 2, 8, 0
.01, 3.025, 1, 50, 19.0, 2.0, 9.5, 26.0, 2, 19, 0
.01, 3.4625, 1, 50, 19.0, 2.0, 9.5, 26.0, 1, 2, 0
.01, 3.24375, 1, 50, 19.0, 2.0, 9.5, 26.0, 1, 3, 0
.01, 3.134375, 1, 50, 19.0, 2.0, 9.5, 26.0, 2, 23, 0
.01, 3.1890625, 1, 50, 19.0, 2.0, 9.5, 26.0, 1, 5, 0
.01, 3.16171875, 1, 50, 19.0, 2.0, 9.5, 26.0, 2, 24, 0
.01, 3.175390625, 1, 50, 19.0, 2.0, 9.5, 26.0, 2, 25, 0
.01, 3.1822265625, 1, 50, 19.0, 2.0, 9.5, 26.0, 2, 25, 0
.01, 3.18564453125, 1, 50, 19.0, 2.0, 9.5, 26.0, 2, 25, 0
.01, 3.187353515625, 1, 50, 19.0, 2.0, 9.5, 26.0, 1, 5, 0
.01, 3.1864990234375, 1, 50, 19.0, 2.0, 9.5, 26.0, 1, 5, 0
.01, 3.18607177734375, 1, 50, 19.0, 2.0, 9.5, 26.0, 2, 25, 0
.01, 3.186285400390625, 1, 50, 19.0, 2.0, 9.5, 26.0, 1, 5, 0
.01, 3.1861785888671874, 1, 50, 19.0, 2.0, 9.5, 26.0, 1, 5, 0
.01, 3.1861251831054687, 1, 50, 19.0, 2.0, 9.5, 26.0, 1, 5, 0
.01, 3.1860984802246093, 1, 50, 19.0, 2.0, 9.5, 26.0, 2, 25, 0
.01, 3.186111831665039, 1, 50, 19.0, 2.0, 9.5, 26.0, 2, 25, 0
.01, 3.186118507385254, 1, 50, 19.0, 2.0, 9.5, 26.0, 2, 25, 0
.01, 3.1861218452453612, 1, 50, 19.0, 2.0, 9.5, 26.0, 1, 5, 0
.01, 3.1861201763153075, 1, 50, 19.0, 2.0, 9.5, 26.0, 3, 5, 1
.01, 2.15, 1, 50, 20.0, 1.0, 20.0, 26.0, 2, 8, 0
.01, 3.025, 1, 50, 20.0, 1.0, 20.0, 26.0, 2, 12, 0
.01, 3.4625, 1, 50, 20.0, 1.0, 20.0, 26.0, 2, 17, 0
.01, 3.68125, 1, 50, 20.0, 1.0, 20.0, 26.0, 1, 3, 0
.01, 3.571875, 1, 50, 20.0, 1.0, 20.0, 26.0, 2, 19, 0
.01, 3.6265625, 1, 50, 20.0, 1.0, 20.0, 26.0, 2, 21, 0
.01, 3.65390625, 1, 50, 20.0, 1.0, 20.0, 26.0, 2, 22, 0
.01, 3.667578125, 1, 50, 20.0, 1.0, 20.0, 26.0, 1, 3, 0
.01, 3.6607421875, 1, 50, 20.0, 1.0, 20.0, 26.0, 1, 3, 0
.01, 3.65732421875, 1, 50, 20.0, 1.0, 20.0, 26.0, 2, 23, 0
.01, 3.659033203125, 1, 50, 20.0, 1.0, 20.0, 26.0, 1, 3, 0
.01, 3.6581787109375, 1, 50, 20.0, 1.0, 20.0, 26.0, 1, 3, 0
.01, 3.65775146484375, 1, 50, 20.0, 1.0, 20.0, 26.0, 1, 3, 0
.01, 3.657537841796875, 1, 50, 20.0, 1.0, 20.0, 26.0, 1, 3, 0
.01, 3.6574310302734374, 1, 50, 20.0, 1.0, 20.0, 26.0, 2, 23, 0
.01, 3.657484436035156, 1, 50, 20.0, 1.0, 20.0, 26.0, 2, 23, 0
.01, 3.6575111389160155, 1, 50, 20.0, 1.0, 20.0, 26.0, 2, 23, 0
.01, 3.6575244903564452, 1, 50, 20.0, 1.0, 20.0, 26.0, 1, 3, 0
.01, 3.6575178146362304, 1, 50, 20.0, 1.0, 20.0, 26.0, 1, 3, 0
.01, 3.657514476776123, 1, 50, 20.0, 1.0, 20.0, 26.0, 2, 23, 0
.01, 3.6575161457061767, 1, 50, 20.0, 1.0, 20.0, 26.0, 3, 23, 1
